par_cz,kid_race,par_pctile,shrunk_xkid_auabalance2020,cz_name
25104,Hispanic,25,8637,Heber Springs
25104,Black,75,12970,Heber Springs
25104,Black,50,10684,Heber Springs
25105,AIAN,75,13905,Batesville
25105,Hispanic,75,11507.92,Batesville
25105,Asian,75,13740,Batesville
25105,Hispanic,25,9517.76,Batesville
25105,Hispanic,50,10512.84,Batesville
25105,Asian,25,14330,Batesville
25105,White,-9,11820.52782193959,Batesville
25105,White,50,12245.18945414847,Batesville
25105,AIAN,50,11110,Batesville
25105,Black,75,10536.64705882353,Batesville
25105,Black,25,6891.894736842105,Batesville
25105,Asian,-9,14035,Batesville
25105,Hispanic,-9,10512.84,Batesville
25105,Pooled,75,13593.39885496183,Batesville
25105,AIAN,-9,11110,Batesville
25105,AIAN,25,8315,Batesville
25105,Black,50,8714.270897832817,Batesville
25105,Pooled,25,10556.53686635945,Batesville
25105,White,75,13807.24890829694,Batesville
25105,Pooled,-9,11699.72341954023,Batesville
25105,White,25,10683.13,Batesville
25105,Asian,50,14035,Batesville
25105,Pooled,50,12074.96786066064,Batesville
25105,Black,-9,8613.027777777777,Batesville
25200,Pooled,50,8188.676327083436,Henderson
25200,Pooled,75,9426.505050505051,Henderson
25200,White,50,8368.903967442531,Henderson
25200,White,25,7096.759603469641,Henderson
25200,Hispanic,-9,6671.583333333333,Henderson
25200,Hispanic,25,6101.833333333333,Henderson
25200,Asian,75,7714,Henderson
25200,Black,75,6381.088607594937,Henderson
25200,Asian,25,7751,Henderson
25200,Asian,50,7732.5,Henderson
25200,Black,-9,5971.922480620155,Henderson
25200,Pooled,-9,8196.623863028357,Henderson
25200,Asian,-9,7732.5,Henderson
25200,Black,50,6086.214694858921,Henderson
25200,Pooled,25,6950.84760366182,Henderson
25200,Black,25,5791.340782122905,Henderson
25200,White,-9,8415.964200477327,Henderson
25200,Hispanic,50,6671.583333333333,Henderson
25200,White,75,9641.048331415421,Henderson
25200,Hispanic,75,7241.333333333333,Henderson
25300,Hispanic,25,7309.8,Union City
25300,Black,25,5217.381818181818,Union City
25300,Asian,25,6819.333333333333,Union City
25300,Pooled,50,8411.225782744386,Union City
25300,White,25,7715.949122807017,Union City
25300,White,50,8722.157535963195,Union City
25300,Black,-9,5834.567567567567,Union City
25300,Hispanic,-9,8356.808823529413,Union City
25300,Hispanic,50,8388.536363636364,Union City
25300,Asian,-9,6753.333333333333,Union City
25300,Black,50,6419.26985645933,Union City
25300,Hispanic,75,9467.272727272728,Union City
25300,White,-9,8667.239592969472,Union City
25300,Pooled,25,7303.391825229034,Union City
25300,Pooled,-9,8297.601787101787,Union City
25300,Asian,75,6687.333333333333,Union City
25300,White,75,9728.365949119374,Union City
25300,Pooled,75,9519.05974025974,Union City
25300,Asian,50,6753.333333333333,Union City
25300,Black,75,7621.157894736843,Union City
25401,Black,75,5281.8,Paducah
25401,Black,25,4849.921348314607,Paducah
25401,White,75,8371.255483870968,Paducah
25401,Asian,75,6508,Paducah
25401,White,50,7570.961319648093,Paducah
25401,Asian,25,6611,Paducah
25401,Pooled,75,8154.860797144557,Paducah
25401,AIAN,75,4336,Paducah
25401,Hispanic,25,4894.857142857143,Paducah
25401,Pooled,25,6494.872567482737,Paducah
25401,Hispanic,75,6387.971428571429,Paducah
25401,White,25,6770.66715542522,Paducah
25401,AIAN,50,3646,Paducah
25401,AIAN,-9,3646,Paducah
25401,Asian,-9,6559.5,Paducah
25401,Hispanic,-9,5641.414285714286,Paducah
25401,Pooled,50,7324.866682313647,Paducah
25401,White,-9,7622.043925875086,Paducah
25401,AIAN,25,2956,Paducah
25401,Asian,50,6559.5,Paducah
25401,Hispanic,50,5641.414285714286,Paducah
25401,Black,50,5065.860674157304,Paducah
25401,Black,-9,4983.837209302325,Paducah
25401,Pooled,-9,7347.175626145387,Paducah
25402,Hispanic,-9,5923.5,Murray
25402,Asian,75,11930,Murray
25402,Pooled,75,8051.864406779661,Murray
25402,White,50,7079,Murray
25402,White,75,8157,Murray
25402,Hispanic,25,5383,Murray
25402,Black,75,2862,Murray
25402,Asian,25,11890,Murray
25402,Pooled,-9,7082.378006872852,Murray
25402,Black,-9,3442,Murray
25402,White,-9,7095.210526315789,Murray
25402,Asian,-9,11910,Murray
25402,White,25,6001,Murray
25402,Pooled,25,6085.867595818815,Murray
25402,Hispanic,75,6464,Murray
25402,Hispanic,50,5923.5,Murray
25402,Black,25,4022,Murray
25402,Pooled,50,7068.866001299239,Murray
25402,Black,50,3442,Murray
25402,Asian,50,11910,Murray
25500,White,25,8131.26953125,Centralia
25500,Black,25,6450.6,Centralia
25500,Hispanic,25,7978.6,Centralia
25500,Pooled,75,10484.40648854962,Centralia
25500,Asian,75,7843,Centralia
25500,Black,50,7382.633333333333,Centralia
25500,AIAN,25,4586,Centralia
25500,AIAN,-9,6355,Centralia
25500,White,-9,9528.6930523918,Centralia
25500,Asian,-9,7842.5,Centralia
25500,Black,-9,7016.898734177215,Centralia
25500,White,50,9373.109461981276,Centralia
25500,Pooled,-9,9365.115888830624,Centralia
25500,Hispanic,-9,8337.4,Centralia
25500,Hispanic,75,8696.200000000001,Centralia
25500,Black,75,8314.666666666666,Centralia
25500,Asian,25,7842,Centralia
25500,AIAN,50,6355,Centralia
25500,Hispanic,50,8337.400000000001,Centralia
25500,Pooled,25,7999.55529685681,Centralia
25500,Asian,50,7842.5,Centralia
25500,Pooled,50,9241.980892703214,Centralia
25500,White,75,10614.94939271255,Centralia
25500,AIAN,75,8124,Centralia
25601,Hispanic,25,8157.382352941177,Carbondale
25601,Hispanic,75,7532.39705882353,Carbondale
25601,White,25,8498.130196078431,Carbondale
25601,Black,25,6461.525806451613,Carbondale
25601,White,75,10987.17563291139,Carbondale
25601,Pooled,25,8265.112870619947,Carbondale
25601,Asian,25,7571.2,Carbondale
25601,Asian,75,7586.2,Carbondale
25601,Pooled,50,9506.977449802727,Carbondale
25601,White,50,9742.652914494913,Carbondale
25601,Asian,50,7578.7,Carbondale
25601,Pooled,75,10748.84202898551,Carbondale
25601,Hispanic,50,7844.889705882353,Carbondale
25601,White,-9,9737.261126427728,Carbondale
25601,Pooled,-9,9461.881808659218,Carbondale
25601,Black,50,7567.750806451613,Carbondale
25601,Black,75,8673.975806451614,Carbondale
25601,Hispanic,-9,7844.889705882353,Carbondale
25601,Black,-9,7093.654377880184,Carbondale
25601,Asian,-9,7578.7,Carbondale
25602,Pooled,75,11213.70238095238,Harrisburg
25602,Hispanic,75,12270,Harrisburg
25602,Black,75,9661,Harrisburg
25602,Asian,50,8204.5,Harrisburg
25602,White,25,8887.64824120603,Harrisburg
25602,Hispanic,-9,10524,Harrisburg
25602,Black,25,7610,Harrisburg
25602,Hispanic,50,10524,Harrisburg
25602,Hispanic,25,8778,Harrisburg
25602,White,75,11308.52564102564,Harrisburg
25602,Black,50,8635.5,Harrisburg
25602,Asian,25,8397,Harrisburg
25602,Black,-9,8635.5,Harrisburg
25602,Pooled,50,10032.87488715865,Harrisburg
25602,Pooled,25,8852.047393364928,Harrisburg
25602,Asian,75,8012,Harrisburg
25602,Asian,-9,8204.5,Harrisburg
25602,Pooled,-9,9898.902374670184,Harrisburg
25602,White,50,10098.08694111583,Harrisburg
25602,White,-9,9951.470422535211,Harrisburg
25701,White,75,10286.1569416499,Cape Girardeau
25701,Asian,75,7291,Cape Girardeau
25701,Pooled,75,10102.18401486989,Cape Girardeau
25701,Pooled,-9,9002.123624047417,Cape Girardeau
25701,AIAN,50,5711.166666666667,Cape Girardeau
25701,Asian,-9,7378.5,Cape Girardeau
25701,Hispanic,25,6688.166666666667,Cape Girardeau
25701,Black,75,8791.631578947368,Cape Girardeau
25701,Black,25,6099.542288557214,Cape Girardeau
25701,Asian,25,7466,Cape Girardeau
25701,Black,-9,6527.573221757322,Cape Girardeau
25701,Black,50,7445.586933752291,Cape Girardeau
25701,White,-9,9393.03882063882,Cape Girardeau
25701,AIAN,25,4701.666666666667,Cape Girardeau
25701,AIAN,-9,5711.166666666667,Cape Girardeau
25701,Hispanic,-9,6936.833333333333,Cape Girardeau
25701,Hispanic,50,6936.833333333334,Cape Girardeau
25701,AIAN,75,6720.666666666667,Cape Girardeau
25701,Pooled,25,8081.699844479003,Cape Girardeau
25701,Hispanic,75,7185.5,Cape Girardeau
25701,White,25,8540.24399615754,Cape Girardeau
25701,Pooled,50,9091.941929674445,Cape Girardeau
25701,Asian,50,7378.5,Cape Girardeau
25701,White,50,9413.20046890372,Cape Girardeau
25702,Asian,75,12280,Poplar Bluff
25702,Black,75,4548,Poplar Bluff
25702,AIAN,50,7202,Poplar Bluff
25702,Pooled,-9,8735.133101851852,Poplar Bluff
25702,Pooled,75,10614.38783269962,Poplar Bluff
25702,White,75,10940.76595744681,Poplar Bluff
25702,AIAN,75,8341,Poplar Bluff
25702,Hispanic,50,7698.333333333333,Poplar Bluff
25702,AIAN,-9,7202,Poplar Bluff
25702,Pooled,25,7912.763727121464,Poplar Bluff
25702,Pooled,50,9263.575779910541,Poplar Bluff
25702,AIAN,25,6063,Poplar Bluff
25702,Asian,-9,12235,Poplar Bluff
25702,Hispanic,-9,7698.333333333333,Poplar Bluff
25702,Black,25,6025,Poplar Bluff
25702,Asian,25,12190,Poplar Bluff
25702,White,50,9481.892069632495,Poplar Bluff
25702,Black,-9,5722.025641025641,Poplar Bluff
25702,White,-9,8896.48407643312,Poplar Bluff
25702,Hispanic,25,6927,Poplar Bluff
25702,Hispanic,75,8469.666666666666,Poplar Bluff
25702,White,25,8023.018181818182,Poplar Bluff
25702,Black,50,5286.5,Poplar Bluff
25702,Asian,50,12235,Poplar Bluff
25800,White,25,9387.033898305084,Blytheville
25800,AIAN,75,3785,Blytheville
25800,AIAN,25,10160,Blytheville
25800,Asian,75,8949.5,Blytheville
25800,Hispanic,-9,9256.4375,Blytheville
25800,Pooled,75,11780.88043478261,Blytheville
25800,Asian,25,8976,Blytheville
25800,Black,50,7720.496444444445,Blytheville
25800,AIAN,50,6972.5,Blytheville
25800,Black,-9,6704.573809523809,Blytheville
25800,Hispanic,50,9296.145098039215,Blytheville
25800,Asian,50,8962.75,Blytheville
25800,AIAN,-9,6972.5,Blytheville
25800,Pooled,-9,9372.45598349381,Blytheville
25800,White,-9,10548.30265848671,Blytheville
25800,Hispanic,25,8660.823529411764,Blytheville
25800,Asian,-9,8962.75,Blytheville
25800,Pooled,50,10019.38689747179,Blytheville
25800,White,75,12314.14948453608,Blytheville
25800,Pooled,25,8257.893360160966,Blytheville
25800,Black,75,9013.488888888889,Blytheville
25800,Hispanic,75,9931.466666666667,Blytheville
25800,Black,25,6427.504,Blytheville
25800,White,50,10850.59169142058,Blytheville
25900,Asian,25,9989,Jonesboro
25900,White,-9,10640.06859756098,Jonesboro
25900,Pooled,50,10666.17663738584,Jonesboro
25900,Black,50,7815.956944444444,Jonesboro
25900,Asian,75,10100,Jonesboro
25900,White,75,12246.27187079408,Jonesboro
25900,Pooled,25,9446.646017699115,Jonesboro
25900,Pooled,-9,10360.87229137852,Jonesboro
25900,White,50,10956.06450682561,Jonesboro
25900,AIAN,50,6934,Jonesboro
25900,Hispanic,-9,7844.018181818182,Jonesboro
25900,Pooled,75,11885.70725707257,Jonesboro
25900,AIAN,25,6293.5,Jonesboro
25900,Black,25,7071.288888888889,Jonesboro
25900,Asian,-9,10044.5,Jonesboro
25900,Hispanic,75,7275.538461538462,Jonesboro
25900,Hispanic,25,8353.689655172413,Jonesboro
25900,AIAN,-9,6934,Jonesboro
25900,White,25,9665.857142857143,Jonesboro
25900,Hispanic,50,7814.614058355437,Jonesboro
25900,Black,75,8560.625,Jonesboro
25900,AIAN,75,7574.5,Jonesboro
25900,Asian,50,10044.5,Jonesboro
25900,Black,-9,7461.934426229508,Jonesboro
26001,Pooled,-9,8737.2734375,Roseau
26001,AIAN,-9,5303,Roseau
26001,Pooled,50,8732.699657869012,Roseau
26001,Asian,-9,8341,Roseau
26001,AIAN,25,4065,Roseau
26001,Asian,75,8644,Roseau
26001,White,-9,8929.491379310344,Roseau
26001,AIAN,75,6541,Roseau
26001,Hispanic,-9,6993.5,Roseau
26001,Asian,50,8341,Roseau
26001,White,50,8924.969642857144,Roseau
26001,Hispanic,25,7846,Roseau
26001,Asian,25,8038,Roseau
26001,Pooled,25,8586.338709677419,Roseau
26001,AIAN,50,5303,Roseau
26001,White,25,8793.839285714286,Roseau
26001,Pooled,75,8879.060606060606,Roseau
26001,Hispanic,75,6141,Roseau
26001,White,75,9056.1,Roseau
26001,Hispanic,50,6993.5,Roseau
26002,White,50,7995.903891876166,Duluth
26002,Asian,-9,8857.641025641025,Duluth
26002,Pooled,25,7310.189544807966,Duluth
26002,Hispanic,-9,6962.461538461538,Duluth
26002,Pooled,-9,8058.085749452954,Duluth
26002,White,25,7439.79347826087,Duluth
26002,AIAN,50,6695.394736842105,Duluth
26002,Hispanic,75,7456.566037735849,Duluth
26002,White,-9,8137.386107091173,Duluth
26002,Asian,50,8867.309523809523,Duluth
26002,Hispanic,25,6448.980392156863,Duluth
26002,Black,-9,5478.859375,Duluth
26002,Black,50,5562.61724137931,Duluth
26002,Asian,75,8741.619047619048,Duluth
26002,Hispanic,50,6952.773214946355,Duluth
26002,AIAN,25,5046.289473684211,Duluth
26002,AIAN,-9,5934.26923076923,Duluth
26002,Black,75,6456.03448275862,Duluth
26002,AIAN,75,8344.5,Duluth
26002,Pooled,75,8525.437777777777,Duluth
26002,Pooled,50,7917.813661292872,Duluth
26002,Asian,25,8993,Duluth
26002,Black,25,4669.2,Duluth
26002,White,75,8552.014305491462,Duluth
26003,Pooled,-9,6297.086956521739,West Cook UT
26003,AIAN,75,5883,West Cook UT
26003,White,25,8079,West Cook UT
26003,White,75,5810,West Cook UT
26003,Pooled,50,6318.121212121212,West Cook UT
26003,Pooled,25,6801.909090909091,West Cook UT
26003,Pooled,75,5834.333333333333,West Cook UT
26003,AIAN,-9,5225,West Cook UT
26003,White,50,6944.5,West Cook UT
26003,White,-9,6868.866666666667,West Cook UT
26003,AIAN,25,4567,West Cook UT
26003,AIAN,50,5225,West Cook UT
26004,Pooled,75,7979.712871287129,International Falls
26004,Pooled,50,7159.492799279928,International Falls
26004,Hispanic,50,5951,International Falls
26004,White,75,8295,International Falls
26004,White,50,7484.5,International Falls
26004,Pooled,25,6339.272727272727,International Falls
26004,White,25,6674,International Falls
26004,AIAN,75,2186,International Falls
26004,AIAN,25,2366,International Falls
26004,Hispanic,25,5459,International Falls
26004,Pooled,-9,7331.395209580838,International Falls
26004,White,-9,7672.364238410596,International Falls
26004,Hispanic,-9,5951,International Falls
26004,Hispanic,75,6443,International Falls
26004,AIAN,-9,2276,International Falls
26004,AIAN,50,2276,International Falls
26101,Pooled,25,7871.714285714285,Moberly
26101,Asian,25,5094,Moberly
26101,Black,25,6668.181818181818,Moberly
26101,Black,75,7036.466666666666,Moberly
26101,Hispanic,50,7541.5,Moberly
26101,Pooled,-9,8781.327741935484,Moberly
26101,Asian,75,5348,Moberly
26101,Hispanic,25,7056.333333333333,Moberly
26101,Hispanic,-9,7541.5,Moberly
26101,White,25,7989.265508684864,Moberly
26101,Black,50,6852.324242424242,Moberly
26101,Asian,-9,5221,Moberly
26101,White,50,9128.038694936491,Moberly
26101,White,-9,8966.739376770538,Moberly
26101,Black,-9,6817.486486486487,Moberly
26101,Asian,50,5221,Moberly
26101,White,75,10266.81188118812,Moberly
26101,Pooled,50,8927.029298545765,Moberly
26101,Pooled,75,9982.344311377246,Moberly
26101,Hispanic,75,8026.666666666667,Moberly
26102,White,25,8088.084745762711,Marshall
26102,Hispanic,25,7926.133333333333,Marshall
26102,Black,25,6589.782608695652,Marshall
26102,Hispanic,-9,7531.142857142857,Marshall
26102,White,75,10263.0888030888,Marshall
26102,Asian,25,7270,Marshall
26102,Black,-9,9513.815789473685,Marshall
26102,Hispanic,75,7075.384615384615,Marshall
26102,Asian,75,7249,Marshall
26102,White,50,9175.586774425758,Marshall
26102,Pooled,25,7986.664141414141,Marshall
26102,Hispanic,50,7500.758974358974,Marshall
26102,Asian,-9,7259.5,Marshall
26102,Pooled,75,10271.73883161512,Marshall
26102,Asian,50,7259.5,Marshall
26102,Black,50,10293.55797101449,Marshall
26102,Black,75,13997.33333333333,Marshall
26102,Pooled,-9,8954.577874818049,Marshall
26102,White,-9,9007.050570962479,Marshall
26102,Pooled,50,9129.20148651463,Marshall
26103,Black,75,7404.5,Brookfield
26103,Hispanic,75,7330,Brookfield
26103,Hispanic,-9,7192.5,Brookfield
26103,Pooled,25,8309.340540540541,Brookfield
26103,White,75,10900.16393442623,Brookfield
26103,Black,25,6257,Brookfield
26103,Pooled,50,9447.118031464301,Brookfield
26103,Black,-9,6830.75,Brookfield
26103,White,-9,9453.464406779662,Brookfield
26103,White,25,8433.248554913294,Brookfield
26103,White,50,9666.706244669762,Brookfield
26103,Black,50,6830.75,Brookfield
26103,Pooled,75,10584.89552238806,Brookfield
26103,Hispanic,50,7192.5,Brookfield
26103,Hispanic,25,7055,Brookfield
26103,Pooled,-9,9265.216300940439,Brookfield
26104,Hispanic,25,8155,Trenton
26104,Hispanic,75,9953,Trenton
26104,White,50,8317.533504054631,Trenton
26104,Pooled,50,8352.028349514563,Trenton
26104,Pooled,25,7520.776699029127,Trenton
26104,Hispanic,-9,9054,Trenton
26104,Hispanic,50,9054,Trenton
26104,White,75,9139.915492957747,Trenton
26104,White,-9,8182.082352941176,Trenton
26104,Pooled,-9,8221.269662921348,Trenton
26104,White,25,7495.151515151515,Trenton
26104,Pooled,75,9183.280000000001,Trenton
26105,Pooled,25,8336.08988764045,Polk
26105,White,75,10884.66666666667,Polk
26105,Pooled,50,9602.456708526108,Polk
26105,Hispanic,-9,9884,Polk
26105,Hispanic,25,9018,Polk
26105,Pooled,-9,9036.195121951219,Polk
26105,Hispanic,50,9884,Polk
26105,Hispanic,75,10750,Polk
26105,Pooled,75,10868.82352941176,Polk
26105,White,-9,8977.217391304348,Polk
26105,White,50,9594.333333333332,Polk
26105,White,25,8304,Polk
26106,Hispanic,-9,8553.666666666666,Centerville
26106,Pooled,75,11675.37423312883,Centerville
26106,White,25,9249.647959183674,Centerville
26106,Hispanic,50,8553.666666666668,Centerville
26106,White,-9,10363.46109510087,Centerville
26106,White,75,11809.20529801324,Centerville
26106,Pooled,-9,10246.38544474394,Centerville
26106,White,50,10529.42662859846,Centerville
26106,Pooled,50,10400.96355887211,Centerville
26106,Hispanic,25,7116,Centerville
26106,Pooled,25,9126.552884615385,Centerville
26106,Hispanic,75,9991.333333333334,Centerville
26107,Black,25,4125,Kirksville
26107,Asian,25,10020,Kirksville
26107,Hispanic,25,8989,Kirksville
26107,Black,50,4436.5,Kirksville
26107,Asian,75,10130,Kirksville
26107,Black,-9,4436.5,Kirksville
26107,White,50,8381.175175038881,Kirksville
26107,Asian,50,10075,Kirksville
26107,White,-9,8335.355036855037,Kirksville
26107,White,25,7448.735362997658,Kirksville
26107,White,75,9313.614987080104,Kirksville
26107,Hispanic,75,13520,Kirksville
26107,Pooled,-9,8349.460556844548,Kirksville
26107,Pooled,75,9322.513381995133,Kirksville
26107,Hispanic,-9,11254.5,Kirksville
26107,Pooled,25,7462.709534368071,Kirksville
26107,Hispanic,50,11254.5,Kirksville
26107,Pooled,50,8392.611458181602,Kirksville
26107,Black,75,4748,Kirksville
26107,Asian,-9,10075,Kirksville
26201,AIAN,50,5171.611111111111,Bismarck
26201,Pooled,-9,9611.95868230039,Bismarck
26201,Black,-9,8642,Bismarck
26201,Black,25,7614,Bismarck
26201,Pooled,50,9416.415213301185,Bismarck
26201,Asian,50,8529.5,Bismarck
26201,Black,75,9670,Bismarck
26201,Hispanic,-9,8934.382352941177,Bismarck
26201,AIAN,75,5912.333333333333,Bismarck
26201,Hispanic,50,8934.382352941177,Bismarck
26201,Asian,-9,8529.5,Bismarck
26201,AIAN,-9,4902.257575757576,Bismarck
26201,Black,50,8642,Bismarck
26201,White,50,9669.999002844752,Bismarck
26201,Hispanic,75,10245.29411764706,Bismarck
26201,Pooled,75,10019.20067453626,Bismarck
26201,Hispanic,25,7623.470588235294,Bismarck
26201,Asian,25,8520.5,Bismarck
26201,Pooled,25,8813.629752066116,Bismarck
26201,White,-9,9827.289742051589,Bismarck
26201,White,75,10103.39348591549,Bismarck
26201,AIAN,25,4430.888888888889,Bismarck
26201,White,25,9236.604519774011,Bismarck
26201,Asian,75,8538.5,Bismarck
26202,Pooled,50,10542,East Grant UT
26202,Pooled,-9,10215.23076923077,East Grant UT
26202,White,-9,10215.23076923077,East Grant UT
26202,White,50,10542,East Grant UT
26202,White,75,11250,East Grant UT
26202,White,25,9834,East Grant UT
26202,Pooled,25,9834,East Grant UT
26202,Pooled,75,11250,East Grant UT
26203,Pooled,50,11683.95238095238,Linton
26203,Pooled,75,12490.95238095238,Linton
26203,Pooled,25,10876.95238095238,Linton
26203,White,50,11683.95238095238,Linton
26203,White,-9,11414.95238095238,Linton
26203,White,75,12490.95238095238,Linton
26203,Pooled,-9,11414.95238095238,Linton
26203,White,25,10876.95238095238,Linton
26204,White,25,13320,Steele
26204,Pooled,-9,12342.60869565217,Steele
26204,Pooled,75,10510,Steele
26204,Pooled,25,13320,Steele
26204,Pooled,50,11915,Steele
26204,White,50,11915,Steele
26204,White,-9,12342.60869565217,Steele
26204,White,75,10510,Steele
26301,Pooled,-9,10684.7969348659,Devils Lake
26301,White,-9,12303.95939086294,Devils Lake
26301,AIAN,50,5691.166666666666,Devils Lake
26301,White,25,11746.8085106383,Devils Lake
26301,Pooled,50,10755.74867444327,Devils Lake
26301,AIAN,75,7258.333333333333,Devils Lake
26301,White,75,12812.42718446602,Devils Lake
26301,Hispanic,25,7657.5,Devils Lake
26301,Hispanic,50,8080.5,Devils Lake
26301,AIAN,-9,4907.583333333333,Devils Lake
26301,Hispanic,75,8503.5,Devils Lake
26301,White,50,12279.61784755216,Devils Lake
26301,Pooled,75,11990.30894308943,Devils Lake
26301,Hispanic,-9,8080.5,Devils Lake
26301,AIAN,25,4124,Devils Lake
26301,Pooled,25,9521.188405797102,Devils Lake
26302,White,25,11311.62790697674,Carrington
26302,Pooled,75,11789.44444444445,Carrington
26302,Pooled,-9,11577.62886597938,Carrington
26302,Pooled,25,11311.62790697674,Carrington
26302,White,75,11789.44444444445,Carrington
26302,White,-9,11577.62886597938,Carrington
26302,Pooled,50,11550.53617571059,Carrington
26302,White,50,11550.53617571059,Carrington
26303,Hispanic,75,5924,Turtle Mountain UT
26303,AIAN,-9,9158.747252747253,Turtle Mountain UT
26303,White,50,12464.95256166983,Turtle Mountain UT
26303,Pooled,25,9066.093457943925,Turtle Mountain UT
26303,AIAN,25,7963,Turtle Mountain UT
26303,Pooled,-9,9998.21768707483,Turtle Mountain UT
26303,Pooled,75,12491.65,Turtle Mountain UT
26303,Hispanic,50,5154,Turtle Mountain UT
26303,White,75,12697.64705882353,Turtle Mountain UT
26303,Hispanic,25,4384,Turtle Mountain UT
26303,Hispanic,-9,5154,Turtle Mountain UT
26303,White,25,12232.25806451613,Turtle Mountain UT
26303,White,-9,12397.08333333333,Turtle Mountain UT
26303,AIAN,50,10826.5,Turtle Mountain UT
26303,Pooled,50,10778.87172897196,Turtle Mountain UT
26303,AIAN,75,13690,Turtle Mountain UT
26304,Hispanic,50,9288.933333333334,Minot
26304,Hispanic,25,7812.866666666667,Minot
26304,AIAN,50,6590.176923076923,Minot
26304,Pooled,25,10019.96845425867,Minot
26304,White,75,11175.75757575758,Minot
26304,Asian,25,9416,Minot
26304,Asian,75,9474,Minot
26304,AIAN,25,4730.153846153846,Minot
26304,Black,25,6304,Minot
26304,White,50,10779.83455039334,Minot
26304,White,25,10383.9115250291,Minot
26304,Pooled,50,10561.37171697499,Minot
26304,AIAN,75,8450.200000000001,Minot
26304,White,-9,10838.02383316782,Minot
26304,Hispanic,-9,9336.548387096775,Minot
26304,Black,50,8472,Minot
26304,Black,-9,7880.727272727273,Minot
26304,Pooled,-9,10630.84601283226,Minot
26304,Hispanic,75,10765,Minot
26304,Pooled,75,11102.77497969131,Minot
26304,AIAN,-9,6347.565217391304,Minot
26304,Asian,50,9445,Minot
26304,Asian,-9,9445,Minot
26304,Black,75,10640,Minot
26305,White,75,12140.8,Rugby
26305,White,-9,11255.8940397351,Rugby
26305,AIAN,-9,8545,Rugby
26305,White,25,10382.63157894737,Rugby
26305,Pooled,25,10167.5,Rugby
26305,Pooled,-9,11119.49685534591,Rugby
26305,Pooled,75,12083.54430379747,Rugby
26305,AIAN,25,6080,Rugby
26305,AIAN,50,8545,Rugby
26305,Pooled,50,11125.52215189873,Rugby
26305,AIAN,75,11010,Rugby
26305,White,50,11261.71578947368,Rugby
26401,White,50,9189.75,Ekalaka
26401,White,25,11225,Ekalaka
26401,Pooled,50,9189.75,Ekalaka
26401,Pooled,-9,9189.75,Ekalaka
26401,White,-9,9189.75,Ekalaka
26401,Pooled,75,7154.5,Ekalaka
26401,White,75,7154.5,Ekalaka
26401,Pooled,25,11225,Ekalaka
26402,Pooled,50,12100,Baker
26402,White,50,12100,Baker
26402,Pooled,25,12300,Baker
26402,White,-9,12100,Baker
26402,Pooled,-9,12100,Baker
26402,Pooled,75,11900,Baker
26402,White,25,12300,Baker
26402,White,75,11900,Baker
26403,White,25,11686.66666666667,Bowman
26403,White,-9,12581.8,Bowman
26403,White,75,13632.60869565217,Bowman
26403,Pooled,50,12659.63768115942,Bowman
26403,Pooled,-9,12581.8,Bowman
26403,Pooled,25,11686.66666666667,Bowman
26403,White,50,12659.63768115942,Bowman
26403,Pooled,75,13632.60869565217,Bowman
26404,White,75,10984.8275862069,Lemmon
26404,White,50,10800.01379310345,Lemmon
26404,White,25,10615.2,Lemmon
26404,Pooled,75,10551.51515151515,Lemmon
26404,AIAN,25,3755,Lemmon
26404,AIAN,-9,5582.5,Lemmon
26404,Pooled,-9,10275.63218390805,Lemmon
26404,White,-9,10750.88607594937,Lemmon
26404,Pooled,25,10107.03703703704,Lemmon
26404,AIAN,50,5582.5,Lemmon
26404,AIAN,75,7410,Lemmon
26404,Pooled,50,10329.27609427609,Lemmon
26405,Pooled,50,13975,Scobey
26405,Pooled,-9,13975,Scobey
26405,White,25,14740,Scobey
26405,White,-9,13975,Scobey
26405,Pooled,75,13210,Scobey
26405,White,50,13975,Scobey
26405,Pooled,25,14740,Scobey
26405,White,75,13210,Scobey
26406,Pooled,50,8815.351446922134,Wolf Point
26406,White,75,10566.08695652174,Wolf Point
26406,Hispanic,50,6682.5,Wolf Point
26406,Pooled,75,9691.655913978495,Wolf Point
26406,Pooled,25,7939.046979865771,Wolf Point
26406,AIAN,25,4871,Wolf Point
26406,White,50,10954.5652173913,Wolf Point
26406,AIAN,50,6025.5,Wolf Point
26406,Hispanic,25,6192,Wolf Point
26406,AIAN,-9,5290.818181818182,Wolf Point
26406,Pooled,-9,8612.570247933885,Wolf Point
26406,Hispanic,-9,6682.5,Wolf Point
26406,AIAN,75,7180,Wolf Point
26406,White,-9,10954.5652173913,Wolf Point
26406,White,25,11343.04347826087,Wolf Point
26406,Hispanic,75,7173,Wolf Point
26407,Pooled,-9,9616.36170212766,Plentywood
26407,White,25,9839,Plentywood
26407,Pooled,25,9839,Plentywood
26407,Pooled,50,9512,Plentywood
26407,Pooled,75,9185,Plentywood
26407,White,75,9185,Plentywood
26407,White,50,9512,Plentywood
26407,White,-9,9616.36170212766,Plentywood
26408,White,50,10986.07761828815,Glasgow
26408,White,75,11340.84210526316,Glasgow
26408,Hispanic,75,6672.5,Glasgow
26408,Hispanic,25,9515.5,Glasgow
26408,White,25,10631.31313131313,Glasgow
26408,AIAN,25,5146,Glasgow
26408,Pooled,-9,10106.85271317829,Glasgow
26408,AIAN,-9,6833.75,Glasgow
